Time (BTJD),Normalised flux,batman model,GP model
2673.121320070052,0.9992317,1.0,-8.538361241350323e-05
2673.12270899975,0.99820334,1.0,-8.663753621618309e-05
2673.1240979299137,1.000514,1.0,-8.787756326966711e-05
2673.125486860077,0.9970783,1.0,-8.910301775388874e-05
2673.1268757897756,0.99775434,1.0,-9.031330757480749e-05
2673.1282647199396,1.0009522,1.0,-9.150847889405345e-05
2673.129653650103,1.0020369,1.0,-9.268908562309885e-05
2673.131042579801,0.9964395,1.0,-9.385544097828546e-05
2673.1324315099646,0.99994534,1.0,-9.500751867219659e-05
2673.1338204401286,1.001917,1.0,-9.614586697015426e-05
2673.1352093698265,0.9981119,1.0,-9.727107377632827e-05
2673.1365982999905,1.0001262,1.0,-9.838337688994336e-05
2673.137987230154,0.9988828,1.0,-9.948324075947923e-05
2673.1393761598515,1.0015068,1.0,-0.00010057120198880831
2673.1407650900146,1.0010014,1.0,-0.00010164788771505062
2673.1421540197125,1.0017442,1.0,-0.000102713562026846
2673.143542949876,1.0013626,1.0,-0.00010376805898071328
2673.14493188004,1.0018866,1.0,-0.00010481067207002148
2673.146320809738,1.0004151,1.0,-0.00010584016755921244
2673.147709739902,1.0004026,1.0,-0.00010685477164618096
2673.1490986696,1.0012563,1.0,-0.00010785244295985486
2673.1504875997634,0.9986554,1.0,-0.00010883090730573475
2673.151876529927,0.99901026,1.0,-0.00010978761161106743
2673.1532654596253,0.9995822,1.0,-0.00011072019741020789
2673.1546543897894,0.9984744,1.0,-0.00011162653102936293
2673.1560433194873,1.0001018,1.0,-0.00011250461980716331
2673.157432249651,0.99783444,1.0,-0.00011335272766255233
2673.1588211798144,0.9989092,1.0,-0.0001141692093783453
2673.1602101095127,0.99848056,1.0,-0.00011495283943074863
2673.1615990396763,0.9994105,1.0,-0.00011570272832195361
2673.1629879693746,1.0005047,1.0,-0.00011641830479114379
2673.164376899538,0.9999239,1.0,-0.00011709908970980454
2673.165765829236,1.001681,1.0,-0.00011774444905610082
2673.1671547594,1.0016963,1.0,-0.00011835356778044925
2673.168543689098,1.000221,1.0,-0.00011892511309175013
2673.169932619262,0.9977088,1.0,-0.00011945721655937103
2673.17132154896,0.9988457,1.0,-0.00011994790529479271
2673.1727104791235,0.9991722,1.0,-0.00012039563907684236
2673.1740994088213,0.9980703,1.0,-0.00012079918523399957
2673.1754883389854,1.0007833,1.0,-0.00012115754925212663
2673.1768772686837,0.9977455,1.0,-0.00012147004407259132
2673.1782661988473,0.99976784,1.0,-0.00012173594258169107
2673.179655128545,1.0016578,1.0,-0.00012195486016930435
2673.1810440587087,0.9987284,1.0,-0.0001221263953172791
2673.182432988407,1.0005392,1.0,-0.00012224978430253053
2673.18382191857,0.9977625,1.0,-0.00012232431609215944
2673.185210848267,0.99913055,1.0,-0.0001223492516883029
2673.186599778431,0.99974537,1.0,-0.00012232423453273356
2673.187988708129,0.99510324,1.0,-0.0001222491182302221
2673.189377638293,1.0012894,1.0,-0.0001221240091479059
2673.190766567991,1.0000604,1.0,-0.00012194987846003702
2673.1921554981545,1.0008097,1.0,-0.00012172758330619704
2673.193544427853,1.0004828,1.0,-0.0001214577624757407
2673.194933357551,1.0008097,1.0,-0.0001211407617670579
2673.196322287715,0.9985114,1.0,-0.00012077664658671772
2673.1977112174127,1.0006288,1.0,-0.0001203652710275449
2673.1991001475762,1.0009322,1.0,-0.0001199066267375537
2673.200489077274,0.9992026,1.0,-0.00011940050843994854
2673.201878007438,0.9998333,1.0,-0.000118846430082864
2673.2032669371365,0.9979305,1.0,-0.00011824393608095285
2673.2046558668344,0.9977478,1.0,-0.0001175926573696584
2673.206044796998,0.9986487,1.0,-0.0001168926837931128
2673.207433726696,0.99962306,1.0,-0.00011614465586617939
2673.20882265686,0.9993524,1.0,-0.00011534953514469315
2673.2102115865578,0.99994856,1.0,-0.0001145083722203788
2673.211600516256,1.0000532,1.0,-0.00011362228079325742
2673.2129894464197,1.0006872,1.0,-0.00011269232469013346
2673.2143783761176,1.0017136,1.0,-0.0001117194347037831
2673.215767305816,1.0000305,1.0,-0.00011070421793779595
2673.2171562359795,1.0003085,1.0,-0.00010964680149150308
2673.218545165678,0.9976318,1.0,-0.00010854711524688199
2673.2199340958414,1.0009127,1.0,-0.00010740505825479474
2673.2213230255393,1.0001367,1.0,-0.00010622087339251518
2673.222711955237,1.0002632,1.0,-0.00010499464374169598
2673.224100885401,0.99985385,1.0,-0.00010372627811883195
2673.225489815099,0.99789727,1.0,-0.00010241554809875542
2673.2268787447974,1.0023857,1.0,-0.00010106226576456212
2673.22826767496,0.99904543,1.0,-9.966648036263681e-05
2673.229656604658,0.99806386,1.0,-9.82278242407375e-05
2673.231045534356,0.99704444,1.0,-9.674602069353888e-05
2673.2324344640538,0.9990531,1.0,-9.522131631412023e-05
2673.2338233942173,0.996893,1.0,-9.365463986488187e-05
2673.2352123239157,1.0021876,1.0,-9.204735292456245e-05
2673.2366012536136,1.0002956,1.0,-9.040131788307093e-05
2673.2379901837776,0.99979246,1.0,-8.871801404619628e-05
2673.2393791134755,0.9980439,1.0,-8.69986849703075e-05
2673.2407680431734,1.0001615,1.0,-8.524463007186789e-05
2673.2421569728717,1.0012535,1.0,-8.345748820481891e-05
2673.2435459030353,0.99888456,1.0,-8.163883294876051e-05
2673.2449348327336,0.9961095,1.0,-7.978996356239332e-05
2673.2463237624315,1.0015907,1.0,-7.79124823914179e-05
2673.247712692595,0.99896264,1.0,-7.600871456159286e-05
2673.249101622293,0.99874383,1.0,-7.408085518234575e-05
2673.2504905519913,0.99837273,1.0,-7.213123960170265e-05
2673.2518794816892,1.001951,1.0,-7.016254951275336e-05
2673.2532684113876,0.9970519,1.0,-6.817771824718655e-05
2673.254657341551,0.9992376,1.0,-6.617946497111671e-05
2673.256046271249,1.0011094,1.0,-6.417101779232492e-05
2673.2574352009474,1.0001547,1.0,-6.215581671975556e-05
2673.2588241306453,0.9983225,1.0,-6.0137068407017935e-05
2673.2602130608093,1.0003035,1.0,-5.8117943883329026e-05
2673.261601990507,0.99932086,1.0,-5.610191147742416e-05
2673.262990920205,1.0013993,1.0,-5.409247161214381e-05
2673.264379849903,0.99918896,1.0,-5.209315658594171e-05
2673.2657687796013,0.99963737,1.0,-5.010726877274774e-05
2673.2671577097653,0.99848014,1.0,-4.8138210351655886e-05
2673.2685466394632,1.0004828,1.0,-4.618957124125078e-05
2673.269935569161,1.0026066,1.0,-4.4265242001184646e-05
2673.271324498859,1.0009896,1.0,-4.236895580156386e-05
2673.272713428557,1.0030383,1.0,-4.05038327050411e-05
2673.274102358254,1.0008851,1.0,-3.867250134936828e-05
2673.2754912884175,1.0018655,1.0,-3.687687305131693e-05
2673.276880218116,0.9997478,1.0,-3.5118434931313836e-05
2673.2782691478137,0.9998802,1.0,-3.3398266207740335e-05
2673.279658077512,0.99779105,1.0,-3.1717423082722185e-05
2673.28104700721,0.9999943,1.0,-3.007713041347504e-05
2673.282435936908,1.0012507,1.0,-2.847909604830612e-05
2673.283824866606,1.0009367,1.0,-2.6925099049335266e-05
2673.285213796304,1.0033926,1.0,-2.5416633757324725e-05
2673.286602726468,0.998906,1.0,-2.3954784535096252e-05
2673.287991656166,1.0001179,1.0,-2.2539970366053375e-05
2673.289380585864,1.0001072,1.0,-2.1172680792602705e-05
2673.290769515562,1.0016707,1.0,-1.985346052035819e-05
2673.29215844526,1.0009805,1.0,-1.858276876376408e-05
2673.2935473749585,0.99926037,1.0,-1.7360693258638982e-05
2673.2949363046564,1.002661,1.0,-1.6187101490650058e-05
2673.2963252343543,0.9993441,1.0,-1.5061857188691796e-05
2673.297714164052,1.0003664,1.0,-1.3984378246401086e-05
2673.2991030937505,0.9986951,1.0,-1.2954093650652254e-05
2673.3004920234484,1.0012455,1.0,-1.1970489904533643e-05
2673.3018809536125,1.0037457,1.0,-1.1033272179883369e-05
2673.3032698833103,0.99952656,1.0,-1.014179536940052e-05
2673.3046588130082,0.99976,1.0,-9.294632233869393e-06
2673.3060477427066,1.0014085,1.0,-8.490304102104496e-06
2673.3074366724045,0.9992153,1.0,-7.727364200738052e-06
2673.308825602103,0.9979023,1.0,-7.0041575110924015e-06
2673.3102145318007,1.0034522,1.0,-6.319255854703165e-06
2673.3116034614986,1.0024413,1.0,-5.6715555976083465e-06
2673.3129923911965,1.0024829,1.0,-5.05925036353716e-06
2673.314381320895,1.0007362,1.0,-4.479749437735769e-06
2673.315770250593,0.999618,1.0,-3.929809840541587e-06
2673.31715918029,1.0006837,1.0,-3.4059499059990728e-06
2673.3185481099877,0.99747854,1.0,-2.9047130550852174e-06
2673.319937039686,0.99874747,1.0,-2.4226682417971546e-06
2673.321325969384,1.0005199,1.0,-1.9569495587345997e-06
2673.322714899082,0.9996628,1.0,-1.5050660910898017e-06
2673.3241038287797,0.9981987,1.0,-1.0645121217844888e-06
2673.325492758478,0.99999034,1.0,-6.329264321536243e-07
2673.326881688176,0.9976996,1.0,-2.0834505909395062e-07
2673.3282706178743,0.99902207,1.0,2.109763304058987e-07
2673.329659547572,0.99894,1.0,6.262503884357784e-07
2673.33104847727,1.0002971,1.0,1.0383100583766236e-06
2673.3324374069684,1.0000616,1.0,1.4477306944371549e-06
2673.3338263366663,0.9985288,1.0,1.855094792446721e-06
2673.3352152663647,1.0016401,1.0,2.260934417464e-06
2673.336604195597,0.99786294,1.0,2.6655625544602657e-06
2673.337993125295,0.99927753,1.0,3.069442645164955e-06
2673.3393820549927,1.0016577,1.0,3.472640794921489e-06
2673.340770984691,1.0012016,1.0,3.875046876267163e-06
2673.342159914389,1.0027223,1.0,4.276916046208612e-06
2673.3435488440873,0.9982798,1.0,4.678976154970371e-06
2673.344937773785,1.0000154,1.0,5.082488900409743e-06
2673.346326703483,0.9966292,1.0,5.488500444128519e-06
2673.3477156331815,0.9993994,1.0,5.897796008014211e-06
2673.3491045628793,1.0003042,1.0,6.3104315224382646e-06
2673.3504934925777,1.0000478,1.0,6.726179491822748e-06
2673.35188242181,0.99943674,1.0,7.144846067230759e-06
2673.353271351508,1.000482,1.0,7.566233442002357e-06
2673.3546602812057,1.0041052,1.0,7.99005298857125e-06
2673.356049210904,0.99707764,1.0,8.416297257118899e-06
2673.3574381406024,1.0021626,1.0,8.845678611590913e-06
2673.3588270703003,1.0014119,1.0,9.2786261556288e-06
2673.360215999998,1.0017313,1.0,9.71593664211845e-06
2673.3616049296957,1.0005999,1.0,1.0158899457657355e-05
2673.3629938589274,1.0021256,1.0,1.0609265778338539e-05
2673.3643827886253,0.99733883,1.0,1.1069111958139644e-05
2673.3657717183232,0.9984754,1.0,1.1540849552460486e-05
2673.3671606480216,0.9984715,1.0,1.2026373885420938e-05
2673.3685495777195,0.9998321,1.0,1.2527052827948637e-05
2673.369938507418,0.99768496,1.0,1.3043856843308888e-05
2673.37132743665,1.0035849,1.0,1.3577529637043284e-05
2673.372716366348,0.99822253,1.0,1.4128519899125891e-05
2673.3741052960463,1.0009886,1.0,1.4697812278141598e-05
2673.375494225744,1.0007429,1.0,1.528626724045523e-05
2673.3768831554426,1.0001482,1.0,1.589490505149449e-05
2673.378272084675,0.99984884,1.0,1.6524967845654714e-05
2673.3796610143727,0.99733806,1.0,1.717776965581841e-05
2673.3810499440706,1.0010084,1.0,1.785447259683437e-05
2673.382438873769,0.99898726,1.0,1.8555741677639404e-05
2673.3838278030016,0.99910957,1.0,1.928227114489367e-05
2673.3852167326995,0.99816924,1.0,2.0034563428694696e-05
2673.3866056623974,1.0000274,1.0,2.0812799840230767e-05
2673.3879945920953,0.9977614,1.0,2.1616748526964713e-05
2673.389383521328,0.99907905,1.0,2.2445982674756948e-05
2673.390772451026,0.9988354,1.0,2.3299574890334185e-05
2673.3921613807242,1.0002433,1.0,2.4176238170081632e-05
2673.393550310422,1.0018895,1.0,2.507441643717634e-05
2673.3949392396544,0.99729234,1.0,2.5992647219474918e-05
2673.3963281693527,0.99727106,1.0,2.6929736971270657e-05
2673.3977170990506,0.99666816,1.0,2.7883888179980332e-05
2673.399106028749,1.003306,1.0,2.8852423553660245e-05
2673.400494957981,1.0007291,1.0,2.9832000374430123e-05
2673.401883887679,0.99893034,1.0,3.0819820310057366e-05
2673.403272817377,0.9988035,1.0,3.181334299262595e-05
2673.4046617466097,0.99918044,1.0,3.280977130915019e-05
2673.406050676307,1.0018767,1.0,3.3805949441578775e-05
2673.407439606004,1.0025454,1.0,3.479856964028194e-05
2673.408828535237,1.0001346,1.0,3.578478404553387e-05
2673.410217464935,0.99820215,1.0,3.676235590566179e-05
2673.411606394633,1.002535,1.0,3.772908970534061e-05
2673.4129953238653,0.9993473,1.0,3.868252817018636e-05
2673.414384253563,0.99657863,1.0,3.962058428208515e-05
2673.4157731832615,1.0018713,1.0,4.054095682071157e-05
2673.4171621124938,1.0005347,1.0,4.1440662651215376e-05
2673.418551042192,0.99926245,1.0,4.231692212797178e-05
2673.41993997189,1.0015754,1.0,4.316708594775953e-05
2673.4213289011223,1.0020801,1.0,4.398841950514765e-05
2673.4227178308206,1.0022644,1.0,4.477854122630909e-05
2673.4241067605185,1.0025336,1.0,4.553565331266718e-05
2673.425495689751,0.99842286,1.0,4.6258620063133193e-05
2673.426884619449,0.998929,1.0,4.6946819727500255e-05
2673.4282735486813,0.99743307,1.0,4.7599326496783334e-05
2673.429662478379,1.0025961,1.0,4.8214725371531486e-05
2673.4310514080776,1.0010012,1.0,4.879109188182795e-05
2673.43244033731,1.0001601,1.0,4.93269036700994e-05
2673.433829267008,1.0009344,1.0,4.982093379579666e-05
2673.4352181962404,1.0018541,1.0,5.027203092433652e-05
2673.4366071259383,1.0001957,1.0,5.067928454516313e-05
2673.4379960556366,1.001407,1.0,5.104216830242869e-05
2673.439384984869,0.99995047,1.0,5.136030580921158e-05
2673.440773914567,1.0017337,1.0,5.1633560494979136e-05
2673.4421628437995,1.0015028,1.0,5.186188718808715e-05
2673.4435517734973,1.0014801,1.0,5.20456155936877e-05
2673.4449407027296,1.0004199,1.0,5.2185493558898344e-05
2673.446329632428,0.9997122,1.0,5.228261655321198e-05
2673.4477185621263,0.9991671,1.0,5.2338169585830485e-05
2673.4491074913585,1.0006856,1.0,5.23531973530833e-05
2673.4504964210555,1.0001704,1.0,5.232853358916323e-05
2673.4518853502877,1.0001844,1.0,5.226506260336272e-05
2673.4532742799856,1.001088,1.0,5.216369265892418e-05
2673.454663209218,0.9982815,1.0,5.202538012905045e-05
2673.4560521389158,0.99996394,1.0,5.185117284023377e-05
2673.4574410681485,0.99989265,1.0,5.164176169025758e-05
2673.4588299978464,1.0025103,1.0,5.1397681274822915e-05
2673.460218927079,0.99790496,1.0,5.1119519828501936e-05
2673.461607856777,0.99820083,1.0,5.080822039205124e-05
2673.462996786009,1.0039152,1.0,5.046427534161069e-05
2673.4643857157075,1.0000497,1.0,5.008784471804972e-05
2673.4657746449398,0.99842805,1.0,4.9679761328302874e-05
2673.467163574638,1.0018837,1.0,4.924093958691422e-05
2673.4685525038703,1.0045135,1.0,4.877201827424571e-05
2673.4699414335682,0.997693,1.0,4.827413174535167e-05
2673.4713303628005,0.9987334,1.0,4.774928379025489e-05
2673.472719292033,1.0018089,1.0,4.71991202608546e-05
2673.4741082217315,1.0017903,1.0,4.6624953352170095e-05
2673.4754971509637,1.0013981,1.0,4.6028456904378956e-05
2673.4768860806616,1.0027211,1.0,4.541180344208584e-05
2673.478275009894,1.0009061,1.0,4.477765400801026e-05
2673.4796639395922,1.00006,1.0,4.412931926545127e-05
2673.4810528688245,0.99958295,1.0,4.347041132812812e-05
2673.482441798057,0.99760616,1.0,4.280454985705617e-05
2673.483830727755,1.0009488,1.0,4.21351192496644e-05
2673.4852196569873,0.99938595,1.0,4.146500934143482e-05
2673.4866085866856,1.0005908,1.0,4.079712906901456e-05
2673.487997515918,0.99711263,1.0,4.0134322253138066e-05
2673.4893864451506,0.9974019,1.0,3.947935691028803e-05
2673.4907753748485,0.99755275,1.0,3.8834280437161084e-05
2673.4921643040807,0.99875224,1.0,3.820030879642111e-05
2673.4935532337786,1.0028834,1.0,3.75779359806927e-05
2673.494942163011,0.99821365,1.0,3.696740976977253e-05
2673.496331092242,1.0004904,1.0,3.636941134521621e-05
2673.49772002194,1.0013218,1.0,3.578441721607817e-05
2673.4991089511727,0.99839866,1.0,3.521297558006786e-05
2673.5004978804054,0.99938226,1.0,3.46558455677215e-05
2673.5018868101033,0.9971127,1.0,3.4113483381670306e-05
2673.5032757393355,0.9990903,1.0,3.358597806557562e-05
2673.504664668568,1.0003229,1.0,3.307273140951139e-05
2673.506053598266,1.0018662,1.0,3.2572816942799676e-05
2673.5074425274984,1.0004302,1.0,3.208542084287558e-05
2673.508831456731,0.9954935,1.0,3.1610151749683624e-05
2673.510220386429,0.9988861,1.0,3.1146564395179155e-05
2673.511609315661,1.0008125,1.0,3.069323047677486e-05
2673.512998244894,1.0022875,1.0,3.0248288835466042e-05
2673.514387174592,0.99990255,1.0,2.9810101002558653e-05
2673.5157761038245,0.9991912,1.0,2.9377534309649178e-05
2673.5171650330567,1.000165,1.0,2.8949502637543034e-05
2673.5185539627546,1.000305,1.0,2.8524744084101883e-05
2673.519942891987,1.0012256,1.0,2.810199411373837e-05
2673.5213318212195,0.99986476,1.0,2.7680111958305886e-05
2673.5227207504518,0.99899566,1.0,2.72582088005624e-05
2673.52410968015,0.9994125,1.0,2.6835365617428053e-05
2673.5254986093823,0.99846005,1.0,2.641040236484038e-05
2673.5268875386146,0.9998353,1.0,2.5981868289948196e-05
2673.5282764678473,1.0028783,1.0,2.5547936041814268e-05
2673.529665397545,0.9992954,1.0,2.5106796097684736e-05
2673.531054326778,0.9981057,1.0,2.465717453969951e-05
2673.53244325601,1.0002342,1.0,2.4197681691262574e-05
2673.5338321852423,1.0008069,1.0,2.372648800275101e-05
2673.53522111494,0.99951327,1.0,2.324173473500224e-05
2673.536610044173,1.0024524,1.0,2.274169656857339e-05
2673.5379989734056,1.001634,1.0,2.2224692313388417e-05
2673.539387902637,0.99860466,1.0,2.1689587089479545e-05
2673.5407768318687,0.9973756,1.0,2.113561631200689e-05
2673.542165761567,1.0014633,1.0,2.0561645491357083e-05
2673.5435546907993,1.0022541,1.0,1.996596871323142e-05
2673.5449436200315,1.0002066,1.0,1.9347137609981857e-05
2673.5463325492638,1.0015156,1.0,1.8704233277544446e-05
2673.5477214784964,1.001202,1.0,1.8036547763777833e-05
2673.5491104081943,1.0020093,1.0,1.7343733537789063e-05
2673.550499337427,1.0024072,1.0,1.6625849505569334e-05
2673.5518882666593,0.99895865,1.0,1.5883532935356826e-05
2673.5532771958915,1.0022107,1.0,1.511794647468534e-05
2673.554666125124,1.0006555,1.0,1.4330249386462768e-05
2673.5560550543564,1.0009756,1.0,1.3522016593103814e-05
2673.5574439840548,1.0023625,1.0,1.269510224988224e-05
2673.558832913287,0.99916804,1.0,1.1851700917109298e-05
2673.5602218425192,0.99901,1.0,1.0994487768423156e-05
2673.5616107717515,1.0023423,1.0,1.012601912453448e-05
2673.562999700984,1.0016531,1.0,9.248708248810189e-06
2673.564388630217,0.9986843,1.0,8.365478469274379e-06
2673.565777559449,0.99902767,1.0,7.479642004204479e-06
2673.5671664886813,1.0010144,1.0,6.594265227644058e-06
2673.568555418379,0.9991159,1.0,5.7121920835623285e-06
2673.569944347612,0.9971411,1.0,4.836381815476187e-06
2673.571333276844,1.0010941,1.0,3.969513784563006e-06
2673.572722206077,0.99920154,1.0,3.1136857649993743e-06
2673.574111135309,1.0002428,1.0,2.2710399987246888e-06
2673.5755000645413,0.9973375,1.0,1.4436308839460565e-06
2673.576888993774,1.0018805,1.0,6.33393848703534e-07
2673.578277923006,1.0011666,1.0,-1.5816892517950265e-07
2673.579666852239,1.0009856,1.0,-9.292261832216653e-07
2673.581055781471,0.99962175,1.0,-1.6775368137933455e-06
2673.5824447107034,1.0010917,1.0,-2.400593821061392e-06
2673.583833639935,0.9993096,1.0,-3.0958393837376974e-06
2673.585222569167,0.99808645,1.0,-3.760519697859621e-06
2673.586611498865,0.99822253,1.0,-4.3920419404708255e-06
2673.588000428097,0.99818665,1.0,-4.988312725440203e-06
2673.5893893573298,0.9993321,1.0,-5.5477745437571e-06
2673.5907782865625,1.0019228,1.0,-6.069343615133782e-06
2673.5921672157947,0.9990917,1.0,-6.552036354579016e-06
2673.593556145027,1.0002974,1.0,-6.99451560592923e-06
2673.594945074259,0.99878985,1.0,-7.395482119143537e-06
2673.596334003492,1.0015817,1.0,-7.753648010533354e-06
2673.597722932724,1.0010449,1.0,-8.067842041326045e-06
2673.5991118619568,1.0005604,1.0,-8.336532218655712e-06
2673.600500791189,0.9991372,1.0,-8.557815900145371e-06
2673.6018897204212,0.99881893,1.0,-8.729621635339413e-06
2673.603278649654,1.0004704,1.0,-8.850046368524822e-06
2673.604667578886,0.99543,1.0,-8.917408016007045e-06
2673.606056508119,1.0015516,1.0,-8.930178895472096e-06
2673.607445437351,0.9969272,1.0,-8.88763097772749e-06
2673.6088343665833,0.9966168,1.0,-8.789061886838034e-06
2673.61022329535,1.0006506,1.0,-8.634457316469835e-06
2673.6116122245826,1.001174,1.0,-8.424586343869223e-06
2673.613001153815,1.0000166,1.0,-8.160148562197378e-06
2673.6143900830475,0.9993606,1.0,-7.841515259787712e-06
2673.6157790122797,0.997327,1.0,-7.4689783199355375e-06
2673.617167941512,0.9981397,1.0,-7.04305430909713e-06
2673.6185568707447,0.9970063,1.0,-6.5649021798730445e-06
2673.619945799977,0.99941784,1.0,-6.036319680213786e-06
2673.6213347292096,0.997592,1.0,-5.4598134155980915e-06
2673.622723658442,1.0002809,1.0,-4.838251579597497e-06
2673.624112587674,1.000234,1.0,-4.174981684812451e-06
2673.6255015169063,1.0004476,1.0,-3.4733698829336745e-06
2673.626890446139,1.0019494,1.0,-2.736662253810529e-06
2673.628279374905,1.0023177,1.0,-1.967867594099282e-06
2673.629668304137,0.9995265,1.0,-1.1694158966735202e-06
2673.631057233369,1.0025823,1.0,-3.431532999975673e-07
2673.632446162602,0.9994961,1.0,5.092538102324795e-07
2673.633835091834,1.0013076,1.0,1.3866471668677605e-06
2673.6352240210663,0.99929684,1.0,2.2879861363289677e-06
2673.6366129502985,0.9998276,1.0,3.212458819845665e-06
2673.638001879531,0.99952096,1.0,4.159183506713404e-06
2673.639390808298,0.9980969,1.0,5.127197171272968e-06
2673.6407797375305,1.0003967,1.0,6.115344996837635e-06
2673.6421686667627,1.0008054,1.0,7.122083584665262e-06
2673.643557595995,1.0004239,1.0,8.14590740638721e-06
2673.6449465252276,1.001122,1.0,9.185531853361795e-06
2673.64633545446,0.99923897,1.0,1.0239869963513115e-05
2673.647724383227,0.99969953,1.0,1.130805815585667e-05
2673.649113312459,0.99930584,1.0,1.2389124333989088e-05
2673.6505022416914,0.99956465,1.0,1.3481961903094586e-05
2673.6518911709236,0.99892867,1.0,1.4585285303292395e-05
2673.6532801001563,0.99894625,1.0,1.5697628348521064e-05
2673.6546690289233,1.0036669,1.0,1.6817223782439328e-05
2673.6560579581555,1.0035866,1.0,1.7942218948130417e-05
2673.657446887388,0.9976692,1.0,1.9071650251945016e-05
2673.65883581662,1.001702,1.0,2.020536433100517e-05
2673.660224745387,1.0029333,1.0,2.1342991234796216e-05
2673.6616136746193,1.0002296,1.0,2.248454108055853e-05
2673.663002603852,0.997066,1.0,2.3630726448509165e-05
2673.664391533084,0.9991557,1.0,2.478230051972119e-05
2673.6657804623164,1.0024548,1.0,2.5939364967753065e-05
2673.6671693910835,1.0019844,1.0,2.7101812594798602e-05
2673.6685583203157,1.0007843,1.0,2.827009976935635e-05
2673.6699472495484,1.0024165,1.0,2.9445254896787176e-05
2673.6713361787806,1.0008836,1.0,3.062869114933697e-05
2673.6727251075463,0.99912924,1.0,3.182240376897738e-05
2673.6741140367785,1.0000402,1.0,3.302864739729294e-05
2673.6755029660108,0.99798816,1.0,3.424953725805757e-05
2673.6768918947773,0.9998536,1.0,3.5487042848503236e-05
2673.6782808240096,1.0000376,1.0,3.674270697229254e-05
2673.6796697532423,0.9963584,1.0,3.801793553237509e-05
2673.6810586820093,0.99812144,1.0,3.931394292155943e-05
2673.6824476112415,1.0007747,1.0,4.0631087472986493e-05
2673.6838365404737,1.0007634,1.0,4.196918330978683e-05
2673.685225469706,1.0005143,1.0,4.332814577456823e-05
2673.686614398473,0.998799,1.0,4.470811278745046e-05
2673.6880033277052,0.9986747,1.0,4.6109304471242396e-05
2673.689392256938,0.99918336,1.0,4.753164311210867e-05
2673.6907811857045,1.0011998,1.0,4.8974664679901636e-05
2673.6921701149367,0.9993216,1.0,5.043772352641973e-05
2673.6935590441694,1.0008372,1.0,5.19203373217092e-05
2673.694947972936,0.999431,1.0,5.342198020596989e-05
2673.6963369021687,0.9996847,1.0,5.494222790858316e-05
2673.6977258309353,1.0010078,1.0,5.648055242191141e-05
2673.6991147601675,0.9998787,1.0,5.803637342371992e-05
2673.7005036893997,1.0010225,1.0,5.9609283401762525e-05
2673.7018926181668,0.9990708,1.0,6.119894129352765e-05
2673.703281547399,1.0021749,1.0,6.280515055578917e-05
2673.7046704766317,0.9974748,1.0,6.442766968173252e-05
2673.7060594053983,0.99946797,1.0,6.606651239060568e-05
2673.7074483346305,0.998691,1.0,6.772123494735993e-05
2673.7088372633975,0.99974096,1.0,6.939106211834023e-05
2673.7102261926298,1.0000572,1.0,7.107488732560618e-05
2673.7116151218625,1.001689,1.0,7.277146146855706e-05
2673.713004050629,0.99873513,1.0,7.44795980953672e-05
2673.7143929798613,0.9995011,1.0,7.619837559014186e-05
2673.715781908628,0.9977882,1.0,7.79266411261581e-05
2673.71717083786,1.0009663,1.0,7.966293021199888e-05
2673.7185597666257,1.0020639,1.0,8.14053083004751e-05
2673.7199486958584,1.0018061,1.0,8.315200316255655e-05
2673.7213376250907,0.9998317,1.0,8.490177919373565e-05
2673.7227265538577,1.0017577,1.0,8.665383832417994e-05
2673.72411548309,0.999178,1.0,8.840749594063446e-05
2673.7255044118565,1.0026417,1.0,9.016233927594541e-05
2673.7268933410887,0.99973005,1.0,9.191797398666601e-05
2673.7282822698558,0.99981946,1.0,9.367445301666777e-05
2673.7296711990884,1.0011684,1.0,9.543185995974923e-05
2673.731060127855,0.9966544,1.0,9.719024109222651e-05
2673.7324490570873,1.0001997,1.0,9.894965936685374e-05
2673.733837985854,0.9995,1.0,0.0001007095027762972
2673.7352269150865,1.000251,1.0,0.00010246895568832848
2673.736615843853,0.9996388,1.0,0.00010422707092150318
2673.738004773086,0.99676377,1.0,0.00010598286095531151
2673.7393937018524,1.00188,1.0,0.00010773505340511136
2673.7407826310846,0.9992482,1.0,0.000109481729545724
2673.742171559851,0.9979661,1.0,0.0001112210956752957
2673.743560489084,1.0007634,1.0,0.00011295113711251581
2673.744949417851,1.0028747,1.0,0.00011466935252801846
2673.746338347083,1.0029567,1.0,0.00011637338135650488
2673.7477272758497,1.0005453,1.0,0.00011806158501848074
2673.7491162046163,0.99903506,1.0,0.00011973305055579253
2673.750505133849,1.0020192,1.0,0.00012138701176533928
2673.7518940626155,1.0014478,1.0,0.0001230225614701208
2673.753282991848,0.9983394,1.0,0.00012463916712435186
2673.754671920615,1.0012214,1.0,0.0001262365393883691
2673.756060849847,1.0026174,1.0,0.0001278141083320694
2673.757449778614,1.0002404,1.0,0.00012937152937397833
2673.7588387073806,0.9984923,1.0,0.00013090900317780374
2673.7602276366133,0.997789,1.0,0.00013242676013192067
2673.761616565379,0.99819463,1.0,0.00013392453369620583
2673.7630054946108,0.9993667,1.0,0.00013540134546952132
2673.764394423378,1.0017977,1.0,0.00013685560898402116
2673.7657833521444,1.0011097,1.0,0.00013828552334760325
2673.7671722813766,0.99730825,1.0,0.00013968960104282502
2673.768561210143,1.0008287,1.0,0.00014106645010225627
